ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
3857	1228,1297,1578	0,2,0	1188,1157,1196	1,2,3	257	149
3858	192,203,215	0,2,0	147,137,115	1,2,3	236	149
3859	1503,1711,1804	324,374,411	1791,1634,1622	235,243,231	296	149
3860	13,32,11	6,0,0	25,42,20	0,0,0	298	149
3861	1,16,3	0,0,1	4,10,7	0,0,0	246	149
3862	4,27,13	0,0,0	17,21,25	0,0,2	260	149
3863	14,7,16	1,0,0	11,24,27	0,0,0	262	149
3864	18,17,14	0,0,3	40,44,40	0,1,0	242	149
3865	16,49,46	6,0,1	65,56,68	0,1,4	298	149
3866	3485,4381,4294	2,0,0	2581,2030,2368	0,0,2	298	149
3867	3110,3709,4113	2,7,3	2414,2183,2250	0,0,1	234	149
3868	883,987,1194	0,0,1	689,600,695	0,0,0	234	149
3869	4,11,3	0,0,1	0,0,1	0,0,0	250	149
3870	1602,1979,2185	1,0,0	1256,1165,1180	0,0,0	250	149
3871	3729,4441,5075	3,7,4	2989,2638,2752	0,0,0	277	149
3872	3258,4129,4657	20,48,20	2861,2362,2606	9,5,2	231	149
3873	2753,3506,3790	2,0,1	2240,1847,2108	0,0,0	258	149
3874	2882,3645,3763	0,4,0	2217,2109,2295	0,0,0	240	149
3875	1173,1458,1501	0,0,1	927,867,1002	0,0,0	240	149
3876	1180,1398,1549	0,0,1	956,891,963	0,0,0	274	149
3877	2891,3575,3821	0,3,4	2265,2133,2259	0,0,0	274	149
3878	2479,3309,3673	8,13,10	2274,2110,2030	0,0,0	240	149
3879	1177,1610,1784	9,11,12	1071,1049,983	0,0,0	240	149
3880	1953,2230,2491	9,11,12	1659,1473,1557	0,0,0	255	149
3881	3261,3921,4384	5,9,6	2861,2538,2616	0,0,0	255	149
3882	841,1003,1035	0,0,0	640,542,622	0,2,0	220	149
3883	2131,2467,2719	0,0,0	1786,1483,1652	3,0,2	275	149
3884	2636,3560,3687	0,0,0	2420,2065,2425	0,0,1	254	149
3885	3343,4304,4539	1,0,0	3104,2673,3023	0,0,3	298	149
3886	1652,2362,2224	2,0,0	1308,1310,1339	0,0,0	219	149
3887	951,1245,1292	0,0,2	892,825,937	0,0,0	187	149
3890	1,6,4	0,0,1	0,1,1	2,0,0	252	149
3892	3,6,1	3,0,0	1,4,1	0,0,0	265	149
3893	2346,2913,3041	30,12,26	1906,1591,1968	0,6,5	229	149
3894	1631,1998,2159	0,6,1	1350,1259,1402	0,0,0	228	149
3895	551,666,779	0,6,1	586,536,601	0,0,0	217	149
3896	1746,1999,2281	0,1,0	1478,1430,1530	0,0,0	241	149
3897	819,1109,969	3,3,3	989,874,897	3,6,9	257	149
3898	334,406,373	1,1,0	416,361,334	0,0,4	257	149
3899	293,349,398	1,1,0	317,318,383	0,0,4	245	149
3900	775,1050,991	0,0,0	888,818,937	1,0,0	245	149
3901	551,598,628	0,1,0	487,384,434	0,0,0	298	149
3902	1129,1318,1277	5,6,1	1027,836,1026	11,2,3	298	149
3903	644,681,717	4,0,3	519,425,475	2,1,0	298	149
3904	483,482,593	1,3,4	381,384,287	0,1,0	204	149
3905	468,470,596	5,4,2	366,374,279	1,0,0	204	149
3906	459,460,580	0,1,4	363,374,279	0,1,0	204	149
3907	2121,2621,3037	1,3,4	2135,1961,1804	0,1,0	283	149
3908	1460,1676,2062	5,4,2	1330,1241,1053	1,0,0	283	149
3909	234,335,386	1,3,4	278,242,252	0,1,0	195	149
3910	0,1,0	5,4,2	0,0,0	1,0,0	195	149
3911	1362,1770,2140	5,4,2	1650,1629,1676	1,0,0	298	149
3912	1385,1790,2151	9,11,16	1668,1638,1684	3,0,0	298	149
3913	2022,2722,3111	0,10,0	2456,2350,2428	1,2,1	298	149
3914	628,838,845	0,1,4	611,532,643	0,1,0	245	149
3915	632,845,859	0,1,0	613,532,643	0,0,0	245	149
3916	2039,1929,2317	0,0,0	1635,1826,2010	0,0,2	267	149
3917	711,788,914	1,0,0	665,689,820	0,0,0	267	149
3918	575,562,582	1,0,0	435,399,485	0,0,0	204	149
3919	1904,1707,1994	10,11,14	1406,1524,1667	5,4,4	204	149
3920	3395,3196,3409	4,3,2	2278,2172,2347	2,0,5	168	149
3921	8,11,8	1,6,0	13,14,22	2,0,0	176	149
3922	18,16,12	0,0,0	19,12,6	1,1,0	252	149
3923	6,4,8	0,6,0	11,12,3	0,0,0	298	149
3929	4,5,3	0,0,1	1,2,0	0,0,0	247	149
3932	928,1360,1282	1,0,0	1206,1051,1280	0,0,0	298	149
3933	1303,1875,1668	0,0,0	1619,1403,1653	0,0,1	298	149
3934	361,587,515	0,2,2	452,337,509	0,0,0	298	149
3935	1307,1792,1569	0,2,2	1465,1302,1626	0,0,0	298	149
3936	956,1206,1058	0,2,2	1015,963,1118	0,0,0	278	149
3937	1914,2503,2224	17,9,13	2188,2036,2276	6,7,15	278	149
3938	2100,2376,2418	0,5,1	1711,1742,1993	1,0,0	297	149
3939	1592,2011,2126	1,0,16	1573,1632,1846	0,0,0	279	149
3943	253,273,271	0,0,0	194,232,178	3,0,0	217	149
3944	86,153,101	0,1,0	127,162,115	1,0,3	298	149
3945	3695,4580,4935	0,0,6	3002,2830,3244	0,0,0	298	149
3946	3381,4374,4645	0,0,1	3207,2692,2930	0,0,0	298	149
3950	1060,1327,1440	0,7,0	1041,767,845	0,0,0	298	149
3951	1031,1309,1425	1,0,0	1041,767,845	0,0,0	298	149
3952	3038,3634,4149	29,22,16	3069,2487,2631	0,0,0	298	149
3955	2297,2641,2924	4,3,1	1918,1656,1865	0,0,0	287	149
3956	517,705,727	2165,2652,2863	402,356,355	1870,1728,1857	241	149
3957	3399,4198,4467	0,2,1	2978,2664,2784	1,0,0	298	149
3958	1343,1732,1770	0,3,0	1179,1008,996	0,0,0	298	149
3959	1512,1927,1940	0,4,0	1371,1155,1118	0,0,0	298	149
3960	280,375,336	0,5,1	263,219,191	3,1,0	298	149
3962	1450,1727,1787	0,0,3	1638,1420,1584	0,0,0	298	149
3963	1851,2386,2329	0,0,3	2180,1813,2019	0,0,0	298	149
3964	1280,1788,1688	0,0,1	1667,1328,1508	0,0,0	203	149
3965	1593,2077,2222	20,41,31	2018,1756,1986	9,6,7	298	149
3966	513,555,574	0,4,0	451,373,475	0,0,4	298	149
3967	1149,1571,1421	5,5,10	1511,1320,1396	4,2,4	279	149
3968	3691,4453,4798	135,83,115	4751,4761,5079	50,17,75	188	149
3970	3954,4815,5237	64,95,93	5135,5020,5492	33,46,29	182	149
3971	1413,1738,1770	64,95,93	1718,1962,1848	33,46,29	197	149
3972	1958,2401,2790	0,0,0	2647,2452,2829	0,10,0	269	149
3973	3123,3527,3750	0,13,0	3210,3107,3347	0,0,2	298	149
3974	3123,3527,3750	0,13,0	3210,3107,3347	0,0,2	298	149
3975	1167,1611,1180	0,6,5	1285,1124,1216	1,0,7	298	149
3976	0,14,9	0,6,5	5,3,10	1,0,7	298	149
3978	800,961,1089	0,0,0	633,837,817	2,0,0	211	149
3979	1268,1379,1642	0,0,0	873,978,1079	0,0,3	285	149
3980	1518,1859,1971	0,1,0	1727,1619,1541	0,1,0	298	149
3981	2429,2812,2861	11,4,18	2231,2088,2616	12,6,4	275	149
3982	1469,1845,1713	3,3,3	1399,1176,1545	0,2,4	275	149
3983	836,976,1162	3,3,3	979,872,1035	0,2,4	298	149
3984	1791,1941,2296	2,0,4	1805,1779,2116	6,1,14	298	149
3985	599,654,620	0,0,0	417,493,542	4,0,0	201	149
3986	6690,6839,7354	0,8,2	5108,5438,6139	1,3,3	298	149
3987	3584,3093,3636	0,1,11	2582,2807,3149	1,1,3	298	149
3988	2000,2063,2092	0,1,11	1502,1638,1736	1,1,3	203	149
3989	5114,5821,5823	17,18,18	4034,4286,4748	8,14,27	203	149
3990	2298,2747,2637	1,0,0	1891,1870,2274	0,0,0	227	149
3991	3996,4485,4310	6,2,1	3136,3250,3625	1,0,1	194	149
3992	391,476,465	6,2,1	314,288,337	1,0,1	164	149
3993	3623,4176,3774	0,0,0	2920,2842,3175	1,0,0	251	149
3994	5,0,0	0,0,0	0,0,0	0,2,0	185	149
3995	3611,3895,3805	17,22,14	2890,2721,3558	6,14,10	185	149
3996	507,616,621	0,0,0	406,436,532	0,0,1	185	149
3997	2904,3343,3510	0,0,0	2188,2307,2699	0,2,0	298	149
3998	4986,5598,5785	0,0,0	3581,3658,4482	0,0,1	298	149
3999	1193,1423,1401	0,0,0	950,1024,1188	0,0,1	188	149
4000	4276,4682,4564	5,2,0	3421,3294,4204	0,4,0	188	149
4001	5484,5881,5419	75,106,63	3816,4019,4149	61,85,120	202	149
4002	9166,9888,8949	0,0,2	6381,6420,6620	3,5,0	298	149
4003	52,76,63	4,0,0	70,55,119	0,0,0	276	149
4007	61,91,88	0,0,5	54,79,84	0,1,0	276	149
4008	159,202,220	5,5,9	144,190,203	17,21,19	276	149
4009	122,144,148	0,1,0	106,147,172	0,0,0	210	149
4010	2,6,4	98,133,138	0,0,0	108,108,170	262	149
4011	167,199,193	3,0,0	294,290,306	2,0,0	232	149
4012	141,182,177	0,0,0	311,258,322	0,0,4	216	149
4013	236,343,277	0,0,0	481,378,495	0,0,2	298	149
4014	11,21,2	0,3,0	8,4,10	0,0,0	271	149
4015	2,7,1	1,1,0	1,1,0	0,0,0	271	149
4016	169,302,247	1,9,3	335,367,429	3,2,3	277	149
4017	81,99,63	11,22,2	120,111,131	8,4,10	203	149
4018	1,8,2	2,7,1	4,1,0	1,1,0	203	149
4019	29,21,27	166,253,182	29,23,48	297,317,383	285	149
4020	340,432,333	1,1,0	384,396,500	0,0,0	294	149
4021	351,451,335	2,7,1	392,400,510	1,1,0	294	149
4022	168,257,187	0,0,0	304,326,394	1,0,0	294	149
4023	506,682,514	10,12,0	680,713,882	4,3,2	294	149
4024	525,733,599	15,29,26	694,757,899	26,34,67	298	149
4025	863,1158,926	15,29,26	1070,1145,1388	26,34,67	298	149
4026	0,4,3	1,0,0	1,0,8	0,0,0	229	149
4027	12,14,22	1,0,0	26,24,34	0,0,0	210	149
4028	655,718,699	0,0,0	642,696,684	2,2,0	276	149
4029	84,77,61	0,6,0	95,132,144	0,0,0	216	149
4030	50,67,51	0,0,0	35,105,95	0,0,1	283	149
4031	18,40,31	0,0,0	33,58,60	2,0,0	214	149
4032	40,44,47	12,19,10	51,46,70	10,32,39	232	149
4035	657,922,779	0,0,5	791,824,920	2,0,0	245	149
4036	264,332,298	0,0,5	294,329,339	2,0,0	275	149
4037	689,1040,834	0,0,0	941,991,1115	0,0,1	280	149
4038	37,51,22	328,490,454	14,10,16	398,475,515	224	149
4039	88,97,107	328,490,454	36,36,36	398,475,515	289	149
4040	146,242,231	442,547,618	236,304,271	491,544,590	209	149
4041	769,938,893	0,0,0	902,1031,1173	0,3,0	246	149
4042	472,541,536	3,0,0	530,608,692	0,0,0	298	149
4043	472,541,539	1,0,0	529,608,690	0,0,0	298	149
4044	480,480,489	0,1,7	521,551,637	2,0,1	233	149
4045	360,395,390	0,0,0	398,404,465	1,0,2	298	149
4046	0,2,5	0,0,0	1,0,1	1,0,2	207	149
4047	1026,1162,962	0,2,0	946,980,1204	0,0,0	182	149
4048	298,372,311	1,0,0	429,359,461	0,0,0	224	149
4049	295,372,311	0,0,3	430,359,463	0,0,0	224	149
4050	1242,1440,1182	0,0,7	1275,1243,1553	4,0,0	224	149
4051	253,295,288	782,753,921	194,284,302	559,594,714	298	149
4052	1113,1098,1306	1,0,0	810,789,1084	0,3,0	183	149
4053	417,447,405	2,0,1	312,239,337	0,0,0	298	149
4054	1152,1129,1159	0,0,0	718,705,811	0,0,1	298	149
4055	1244,1159,1290	5,3,5	728,806,894	1,0,0	298	149
4056	62,98,78	2,0,1	40,39,33	0,0,0	182	149
4057	67,101,83	28,22,50	41,39,33	15,8,6	182	149
4058	9,10,9	28,22,50	1,4,0	15,8,6	164	149
4059	793,731,843	1,0,0	483,517,528	0,0,1	188	149
4060	1332,1447,1444	1,1,0	1489,1328,1480	0,0,0	298	149
4061	1009,1299,1289	0,0,0	1258,957,1065	2,0,0	298	149
4062	1013,1367,1383	0,0,1	1114,1031,1039	0,0,0	298	149
4063	468,537,602	0,8,2	510,355,356	0,1,3	288	149
4064	954,1209,1356	0,8,2	1189,958,991	0,1,3	285	149
4065	19,63,77	420,490,536	39,32,18	464,331,318	277	149
4066	543,699,854	9,3,3	624,605,585	7,0,0	287	149
4067	95,70,83	78,75,81	83,84,111	102,86,75	298	149
4068	177,224,206	0,0,0	178,229,221	0,5,0	298	149
4069	179,226,202	1,5,2	188,229,232	1,0,0	298	149
4070	271,294,282	78,75,81	261,312,325	102,86,75	298	149
4071	368,470,506	303,363,392	399,467,503	244,242,266	298	149
4072	74,122,84	1,0,0	104,132,141	0,0,2	298	149
4073	32,31,38	1,0,0	53,51,79	0,0,2	298	149
4074	14,28,14	0,4,0	26,7,13	0,0,0	231	149
4075	244,301,282	0,1,0	115,150,135	0,0,0	232	149
4076	287,337,335	0,1,0	128,164,165	0,0,0	298	149
4077	645,617,715	5,2,9	447,374,398	0,2,0	207	149
4078	262,247,296	0,3,9	160,181,136	0,1,0	207	149
4079	269,321,290	0,0,2	164,134,157	0,0,0	235	149
4080	635,753,779	0,4,0	448,409,362	0,0,0	211	149
4081	861,1043,1050	0,5,0	594,450,475	1,0,0	298	149
4082	1422,1816,1771	0,5,0	1021,797,887	1,0,0	298	149
4083	1163,1424,1462	1,0,0	811,622,707	1,0,2	238	149
4084	970,1252,1318	0,0,1	669,578,681	0,0,0	247	149
4085	534,764,793	0,1,1	370,337,401	1,0,0	169	149
4086	151,229,225	0,1,1	136,119,129	1,0,0	298	149
4087	15,1,8	5,3,0	11,12,13	7,6,16	253	149
4088	12,14,8	0,6,0	20,20,25	0,0,0	298	149
4089	382,441,521	4,0,2	495,420,498	0,0,0	272	149
4090	1100,1123,1203	0,4,0	1147,966,1034	0,0,0	266	149
4091	471,480,523	37,21,48	476,353,453	26,14,26	266	149
4092	711,807,970	37,21,48	921,786,742	26,14,26	298	149
4093	1413,1519,1713	73,75,61	1607,1426,1349	15,27,26	298	149
4094	198,323,270	278,260,321	310,216,283	324,296,291	191	149
4095	542,691,682	0,0,4	798,632,748	0,0,0	234	149
4096	809,1082,1044	0,0,1	1235,976,1239	0,0,0	258	149
4097	866,1448,1262	0,0,1	1238,1124,1364	0,0,0	255	149
4098	0,1,0	409,679,569	3,0,0	595,503,568	185	149
4099	811,983,929	1,25,7	941,792,844	5,6,9	298	149
4100	1300,1740,1578	1,25,7	1676,1283,1489	5,6,9	298	149
4101	324,430,422	1594,1822,1424	357,333,292	1066,1138,1199	298	149
4119	60,28,39	1,0,1	48,63,85	2,0,0	220	149
4120	114,89,111	1,0,1	167,167,192	2,0,0	232	149
4121	209,225,304	2,4,0	273,238,294	4,0,0	254	149
4122	105,87,124	0,1,3	115,138,124	0,0,0	278	149
4123	222,309,287	0,0,3	313,341,302	0,1,0	221	149
4124	118,125,121	0,0,0	127,131,145	2,0,0	221	149
4125	192,244,214	1,0,0	224,231,171	0,0,0	255	149
4126	198,292,239	1,0,0	237,268,201	0,0,0	263	149
4127	343,408,406	4,14,21	350,397,366	12,10,21	263	149
4132	52,95,54	0,2,0	62,60,94	0,0,0	249	149
4133	0,0,0	6,0,0	0,0,1	0,4,8	220	149
4134	79,71,94	7,8,5	86,41,52	1,0,3	298	149
4135	107,110,148	0,6,0	98,99,73	0,0,12	288	149
4136	53,59,73	0,0,0	49,65,44	0,5,0	288	149
4137	1,14,8	0,0,0	8,6,19	0,5,0	191	149
4138	55,59,85	0,0,2	58,45,36	1,5,0	191	149
4139	5,0,7	955,1048,952	0,3,0	852,937,981	298	149
4140	2992,3349,3265	1,0,0	2680,2767,2952	0,0,0	290	149
4141	30,31,26	1791,2005,1963	27,22,23	1570,1616,1642	280	149
4142	4045,4742,4641	2,0,0	3953,3844,4215	1,0,0	232	149
4143	141,183,168	1,0,0	159,182,196	3,2,0	228	149
4144	198,271,286	0,0,0	231,271,263	0,0,2	257	149
4145	209,309,330	2,0,0	288,292,309	0,0,0	298	149
4146	2,1,6	100,151,152	2,0,1	141,128,142	298	149
4148	339,584,534	2,11,4	391,349,401	4,7,7	298	149
4149	586,668,665	0,5,0	488,440,446	0,0,0	298	149
4150	1703,2112,1854	1,4,4	1561,1414,1635	2,1,0	298	149
4152	54,52,89	2,0,0	67,25,44	0,0,0	298	149
4153	86,127,109	0,0,1	106,42,60	0,0,0	289	149
4154	52,60,55	0,0,1	60,19,37	0,0,0	298	149
4155	196,186,177	10,3,5	79,103,102	1,3,3	199	149
4156	844,884,800	10,3,5	450,503,582	1,3,3	202	149
4157	0,0,1	1215,1450,1399	0,0,0	837,735,897	275	149
4158	759,973,859	15,14,8	493,455,491	4,0,3	298	149
4159	1973,2418,2250	15,14,8	1328,1187,1388	4,0,3	284	149
4160	1709,2221,2236	0,2,0	1494,1331,1489	0,0,0	298	149
4161	1525,2059,1835	0,2,0	1347,1287,1305	0,0,0	242	149
4162	627,795,748	9,0,0	559,563,526	4,0,0	242	149
4163	329,432,401	9,0,0	263,297,291	4,0,0	221	149
4164	1235,1699,1492	0,0,1	1052,1028,1071	0,1,0	221	149
4165	1800,2238,2198	1,0,0	1489,1417,1584	0,0,0	298	149
4166	889,1218,1172	1,3,2	818,701,891	1,0,0	218	149
4172	342,389,432	0,0,0	399,311,391	1,0,0	200	149
4173	23,49,16	3,3,1	19,26,24	1,0,6	256	149
4179	0,1,0	0,0,0	0,1,0	0,0,2	177	149
4183	305,424,391	14,24,21	485,508,535	4,6,11	298	149
4184	337,413,402	0,0,0	387,335,462	0,1,0	288	149
4185	176,180,193	0,0,0	203,174,250	0,1,0	283	149
4186	233,261,336	5,2,2	330,293,293	0,4,3	180	149
4187	394,457,536	8,2,3	488,456,437	0,3,1	242	149
4188	170,174,211	0,0,0	196,177,171	0,0,3	242	149
4189	223,182,169	0,0,0	164,217,237	0,0,3	281	149
4190	447,462,487	0,0,1	458,493,494	0,0,0	281	149
4191	344,391,360	31,42,47	345,396,409	18,24,26	296	149
4192	3422,4550,3991	0,0,7	2955,2779,3156	0,2,0	259	149
4193	3659,4603,4158	32,31,28	3097,2904,3142	8,3,5	238	149
4194	668,974,835	2173,2553,2488	619,661,711	1739,1608,1804	248	149
4195	1325,1799,1533	2173,2553,2488	1375,1349,1542	1739,1608,1804	298	149
4196	259,359,374	0,0,0	334,272,282	0,0,4	196	149
4197	36,65,66	1,0,0	42,51,57	0,0,0	196	149
4198	48,84,113	1,0,0	53,99,75	0,0,0	211	149
4199	271,379,425	0,0,4	345,320,296	0,0,0	211	149
4200	205,299,330	5,0,0	220,232,219	0,0,0	191	149
4201	90,108,105	173,210,228	148,93,116	105,130,146	200	149
4202	257,328,360	1,0,0	188,214,226	0,0,0	209	149
4204	160,221,171	16,26,21	150,138,170	5,10,19	258	149
4205	85,102,85	0,1,0	77,57,69	0,0,0	258	149
4206	12,27,9	41,71,66	10,30,23	36,24,46	296	149
4207	37,82,58	0,0,0	42,25,42	4,0,0	240	149
4208	34,52,71	9,0,2	25,22,40	0,0,0	240	149
4209	34,37,40	9,0,2	68,53,50	0,0,0	245	149
4210	44,71,59	5,4,32	81,70,65	0,6,6	245	149
4211	25678,24996,28578	0,3,1	12669,13756,14913	0,0,0	298	149
4212	14939,14019,16800	0,0,2	7042,7711,8146	0,0,0	284	149
4213	900,1544,1185	4365,4745,5888	996,1066,1289	2501,2495,2734	298	149
4214	6059,6598,7847	0,0,4	3562,3619,3908	0,0,0	188	149
4215	6473,7225,8299	0,0,2	3851,4156,4379	0,0,0	236	149
4217	597,710,706	1106,1399,1349	301,212,401	858,794,783	298	149
4218	353,444,445	3,2,4	188,144,253	2,0,0	298	149
4220	255,281,282	18,27,10	130,79,153	16,29,31	298	149
4221	244,268,261	0,3,0	113,68,148	0,0,0	298	149
4222	1111,1405,1354	3,2,4	864,798,797	2,0,0	298	149
4223	1106,1399,1349	0,1,5	859,794,783	2,1,0	298	149
4224	2006,2542,2575	3,2,4	1681,1510,1539	2,0,0	298	149
4225	1110,1409,1356	0,1,5	858,796,790	2,1,0	298	149
4227	741,993,1024	4,10,7	638,609,686	0,2,7	298	149
4228	739,988,1024	0,1,5	632,598,672	2,1,0	252	149
4231	741,992,1025	0,0,0	636,602,686	1,0,0	252	149
4232	1636,2129,2246	4,10,7	1449,1313,1427	0,2,7	252	149
4234	1723,2243,2334	0,0,2	1484,1305,1431	0,0,0	270	149
4237	1151,1159,1202	2,0,0	828,732,860	0,0,0	260	149
4238	197,267,318	2,0,3	140,183,170	0,2,0	243	149
4239	54,76,80	0,2,12	37,84,50	6,1,3	243	149
4240	9,3,4	0,2,12	1,5,1	6,1,3	247	149
4241	246,339,343	3,8,5	150,162,190	4,4,0	247	149
4242	117,161,215	0,5,0	89,70,105	0,0,0	247	149
4243	119,152,193	11,6,6	90,79,105	1,11,6	247	149
4244	51,85,65	11,6,6	40,56,51	1,11,6	247	149
4245	184,268,219	9,5,7	100,147,142	4,11,6	247	149
4246	48,81,58	11,6,6	36,52,46	1,11,6	243	149
4247	55,90,87	9,5,7	39,54,52	4,11,6	243	149
4249	0,0,0	0,0,1	4,3,2	2,2,0	219	149
4250	1,3,1	0,0,0	2,7,2	0,0,2	297	149
4254	4,2,5	0,0,0	1,0,0	0,1,1	298	149
4255	9,8,6	0,0,0	3,4,7	0,1,1	298	149
4256	1976,2401,2504	0,1,0	2003,1879,2402	0,0,1	250	149
4257	1544,2076,1902	20,37,17	1501,1589,1592	13,8,26	298	149
4258	807,1052,1046	0,0,3	759,795,827	0,0,2	298	149
4259	372,427,380	0,0,3	352,406,397	0,0,2	175	149
4260	1091,1411,1215	4,0,0	1078,1190,1133	0,0,2	175	149
4262	2535,3045,2751	0,1,3	2531,2389,2666	0,4,2	237	149
4263	2459,2937,2737	0,0,0	2353,2101,2355	0,0,1	268	149
4265	1508,1847,1901	2,4,2	1313,1228,1351	0,0,0	298	149
4266	1200,1526,1651	0,0,0	1234,1086,1220	4,0,0	298	149
4267	1049,1391,1524	0,0,0	1123,982,1068	0,0,1	233	149
4269	2000,2344,2317	11,3,1	1785,1513,1708	0,1,15	292	149
4270	2446,2845,2702	0,0,2	1905,1602,1921	0,0,0	275	149
4272	3,22,8	3,0,0	8,8,0	0,0,0	202	149
4275	6,18,12	3,0,1	11,9,1	3,0,0	298	149
4279	4,3,3	0,0,0	5,5,10	1,0,0	212	149
4280	30,60,74	0,0,0	64,53,43	1,0,0	212	149
4281	522,754,684	153,172,165	531,525,666	166,138,187	215	149
4282	224,313,235	18,27,34	266,203,267	20,10,16	275	149
4283	322,457,376	71,70,86	337,282,344	34,39,49	275	149
4284	46,58,46	25,43,42	50,45,49	34,39,44	244	149
4285	59,90,83	123,187,183	79,83,96	105,121,121	244	149
4286	1030,924,1286	0,0,0	1059,1108,1144	2,0,0	266	149
4287	691,617,875	0,0,4	888,764,991	0,0,0	278	149
4288	126,178,148	0,0,0	149,140,135	0,0,1	290	149
4292	140,191,236	0,0,2	222,210,233	0,0,0	296	149
4293	31,35,61	1015,1206,1045	8,20,18	536,584,613	286	149
4294	1009,1272,1084	0,2,0	629,601,639	0,0,1	227	149
4295	469,683,619	2,0,0	438,423,344	0,0,0	298	149
4296	338,478,466	2,1,0	305,337,263	0,0,0	298	149
4297	673,862,926	2,1,0	575,671,597	0,0,0	298	149
4298	108,163,113	2,0,0	100,81,79	0,0,0	239	149
4299	7,12,18	2,1,0	11,7,9	0,0,0	239	149
4300	344,394,469	4,3,9	271,336,345	0,1,10	298	149
4301	5,10,0	2,5,0	1,1,1	1,0,2	298	149
4302	341,387,469	2,1,0	270,335,344	0,0,0	298	149
4303	477,595,632	4,3,9	403,423,437	0,1,10	298	149
4304	138,211,163	2,5,0	133,88,93	1,0,2	298	149
4305	403,519,536	0,3,0	292,326,341	0,0,0	298	149
4306	403,522,545	2,5,0	292,325,351	1,0,2	298	149
4307	738,906,1005	0,3,0	562,659,685	0,0,0	298	149
4308	653,868,924	1,1,0	534,521,580	2,5,1	298	149
4309	400,528,539	1,1,0	295,327,344	2,5,1	298	149
4311	647,732,745	0,1,0	528,523,641	0,1,2	246	149
4312	837,933,1045	5,9,13	736,705,829	0,4,7	298	149
4313	6,5,6	525,578,649	3,2,6	461,420,561	264	149
4314	7930,9221,8910	3,0,0	5780,5139,5571	0,0,0	192	149
4315	32,23,30	3,0,0	63,55,36	0,0,0	298	149
4316	11624,13351,12582	1,0,0	7883,7093,7637	0,0,0	258	149
4317	352,349,364	0,1,0	513,421,439	0,1,3	298	149
4318	550,647,621	0,1,0	712,567,580	0,1,3	298	149
4319	304,357,290	0,1,0	352,292,313	0,1,3	265	149
4320	3693,3948,4224	0,0,1	3195,2984,3153	2,1,0	194	149
4321	3717,4115,4543	10,7,8	3333,3029,3277	8,7,8	260	149
4339	32,16,5	3,5,1	9,15,16	0,0,1	298	149
4340	4,5,1	0,0,0	1,3,4	2,0,0	298	149
4342	160,205,201	91,104,104	164,151,151	15,9,11	169	149
4343	28,21,14	1,2,4	21,15,33	12,14,10	239	149
4344	87,123,88	3,10,6	111,141,140	11,20,11	271	149
4345	236,222,256	0,3,0	239,240,241	0,0,0	255	149
4346	400,563,511	1,0,0	485,467,565	0,0,0	298	149
4347	41,54,36	144,190,158	45,35,27	217,229,266	191	149
4348	179,210,179	46,51,50	266,301,334	23,22,40	229	149
4349	0,0,1	84,104,88	5,0,0	140,157,178	284	149
4351	193,210,265	2,3,10	132,117,112	0,1,1	224	149
4352	55,75,56	13,13,6	32,35,38	16,4,0	202	149
4353	222,248,264	13,13,6	166,121,142	16,4,0	206	149
4354	60,87,61	0,0,0	36,40,45	0,1,0	206	149
4355	5,14,6	167,175,208	4,14,25	134,85,104	298	149
4356	5,17,3	5,14,5	4,7,11	4,4,7	298	149
4357	249,357,346	156,184,150	133,152,151	94,104,88	203	149
4358	275,364,294	3,0,0	168,146,139	0,11,2	197	149
4359	1507,1806,1890	0,0,2	893,856,1026	0,0,0	298	149
4360	416,477,475	0,0,4	205,225,349	0,0,0	223	149
4362	337,342,373	0,0,0	330,227,322	0,1,0	298	149
4365	998,1391,1066	775,897,944	735,819,878	530,414,475	220	149
4366	1545,1926,1653	0,0,3	1258,1368,1495	0,0,0	298	149
4367	731,1010,827	0,1,0	577,685,784	1,0,1	298	149
4368	1561,1731,1716	0,0,3	1105,1011,1059	0,0,0	244	149
4369	635,723,763	0,1,0	419,329,400	1,0,1	244	149
4370	924,1181,1126	0,1,0	836,669,957	1,0,1	248	149
4371	1973,2376,2192	9,1,0	1685,1468,1779	1,0,0	248	149
4372	1989,2741,2365	0,0,5	1922,1857,2245	0,0,0	298	149
4373	2297,3018,2593	0,0,1	1966,2272,2385	0,2,0	179	149
4374	3397,4364,3696	3,0,0	2858,3313,3360	0,1,0	298	149
4375	2111,2787,2380	3,0,0	1824,2109,2191	0,1,0	298	149
4376	9677,10720,12279	0,2,13	10592,10033,11704	0,0,0	275	149
4377	5389,5776,6816	0,2,4	5738,5822,6349	3,0,0	275	149
4378	2830,3333,3839	0,2,4	3473,2958,3431	3,0,0	256	149
4379	7114,8272,9275	5,3,1	8316,7164,8768	0,0,0	256	149
4380	6961,8088,9060	9,11,7	7775,6641,7987	19,8,5	298	149
4383	11,5,4	0,0,1	7,8,9	2,0,1	218	149
4384	58,86,74	0,0,0	101,72,101	0,2,0	277	149
4385	19,31,43	0,0,3	57,32,14	0,0,0	240	149
4386	35,75,95	0,0,3	102,73,104	0,0,0	273	149
4387	207,214,254	40,59,41	247,177,211	31,41,19	296	149
4388	51,46,50	3,0,1	39,35,47	1,0,0	185	149
