"gene_id_clean","gene_symbol","log2FoldChange","padj"
"ENSMUSG00000000901","Mmp11",0.167948177948105,0.0231095256344015
"ENSMUSG00000032192","Gnb5",0.190304250992478,0.023156815679753
"ENSMUSG00000030045","Mrpl19",0.163555150505066,0.023161259621519
"ENSMUSG00000120813","ENSMUSG00000120813",0.734733436370356,0.0231858765664079
"ENSMUSG00000026546","Cfap45",0.201795616040962,0.0231972911638096
"ENSMUSG00000051346","Spryd4",0.181743167424039,0.0231972911638096
"ENSMUSG00000058396","Gpr182",-0.708671433613076,0.0232093994874688
"ENSMUSG00000021816","Ppp3cb",-0.137760343953924,0.0232093994874688
"ENSMUSG00000053175","Bcl3",0.57950513668734,0.0232419664425884
"ENSMUSG00000020265","Sumo3",0.165189005016054,0.0232703089034264
"ENSMUSG00000110866","ENSMUSG00000110866",1.46877347740315,0.0232978004256811
"ENSMUSG00000037938","Chchd5",0.2070944136618,0.0233016270103256
"ENSMUSG00000055446","ENSMUSG00000055446",1.92362410528414,0.0233089814325493
"ENSMUSG00000038208","Pgap3",0.31355252918343,0.0233554681985367
"ENSMUSG00000025983","Ccdc150",2.32426801306551,0.0233934790802409
"ENSMUSG00000030536","Iqgap1",-0.194164380969331,0.0234128710848053
"ENSMUSG00000022840","Adcy5",-1.1762508417304,0.0234234362184107
"ENSMUSG00000053411","Cbx7",-0.14306314383754,0.023471808674817
"ENSMUSG00000106547","ENSMUSG00000106547",-0.586540907794376,0.0234818821293034
"ENSMUSG00000019948","Actr6",-0.278567003426238,0.0235178262036534
"ENSMUSG00000015846","Rxra",0.191161485821084,0.0235512317331358
"ENSMUSG00000020832","Eral1",0.167999204414778,0.0235997456274302
"ENSMUSG00000028799","Zfp362",0.160090011773509,0.0236125436035882
"ENSMUSG00000022848","Slc49a4",-0.190901220357721,0.0236499020436888
"ENSMUSG00000050914","Ankrd37",-0.577801906061665,0.0236904016198246
"ENSMUSG00000112500","4933411E08Rik",2.89735945460849,0.0236904016198246
"ENSMUSG00000006740","Kif5b",-0.145324805549231,0.0236904016198246
"ENSMUSG00000031376","Atp2b3",0.302783480731173,0.0236904016198246
"ENSMUSG00000118661","Muc6",1.41295923928039,0.0237081925727033
"ENSMUSG00000032041","Tirap",0.302245408407171,0.0237486704033686
"ENSMUSG00000035781","R3hdm4",0.141558233477821,0.0237611663382463
"ENSMUSG00000051627","H1f4",0.854123561205468,0.0238222760315569
"ENSMUSG00000028636","Ppcs",0.285559014346415,0.0238310679790244
"ENSMUSG00000031669","Gins3",0.224254766027919,0.0238575643936857
"ENSMUSG00000036019","Tmtc2",-0.141012783194381,0.0238864168030719
"ENSMUSG00000020120","Plek",0.321876074714876,0.024014024349712
"ENSMUSG00000040158","Tax1bp3",-0.166373998306134,0.0240207098637111
"ENSMUSG00000033813","Tcea1",0.176608172608156,0.0240402079281223
"ENSMUSG00000021572","Cep72",-0.262008455075202,0.0240549663763281
"ENSMUSG00000097392","Thoc2l",-0.603767995182425,0.0240657736615628
"ENSMUSG00000002233","Rhoc",0.161581363998026,0.0241141716388783
"ENSMUSG00000000340","Dbt",0.177609040299696,0.0241873570016759
"ENSMUSG00000028411","Aptx",-0.149157517712997,0.0242271396657225
"ENSMUSG00000068227","Il2rb",-1.28583395798332,0.0242337462364433
"ENSMUSG00000079629","Rhox2g",-0.164369320204997,0.0243236700485517
"ENSMUSG00000020994","Pnn",-0.359655323227325,0.0243380053619296
"ENSMUSG00000043301","Kcnj6",-0.572460886766449,0.0243409903297208
"ENSMUSG00000074165","Zfp788",-0.428243749198722,0.0243432547513617
"ENSMUSG00000098905","Zfp953",-0.514775518133667,0.0243560180092558
"ENSMUSG00000023505","Cdca3",0.17891105358595,0.0243809532434807
"ENSMUSG00000097944","A130014A01Rik",-0.382596622220518,0.0243834635107927
"ENSMUSG00000073739","Gm16287",0.644705547696524,0.0243904339082972
"ENSMUSG00000049555","Tmie",0.244514015761569,0.0243904339082972
"ENSMUSG00000032401","Lctl",4.02131951448247,0.0244274392452469
"ENSMUSG00000089707","Slain1os",-1.07702475694464,0.0244415376863335
"ENSMUSG00000038319","Kcnh2",0.150535530913813,0.0244720232910062
"ENSMUSG00000031913","Vps4a",0.166117523412741,0.0244857677233981
"ENSMUSG00000022820","Ndufb4",0.240181765110208,0.024504025955875
"ENSMUSG00000024304","Cdh2",-0.219419918858624,0.024504025955875
"ENSMUSG00000026764","Kif5c",-0.12078462973878,0.0245804842070724
"ENSMUSG00000029345","Tfip11",0.187078013476718,0.0245804842070724
"ENSMUSG00000027956","Tmem144",-0.376389399599411,0.0247369025536702
"ENSMUSG00000103695","A830029E22Rik",3.43268350165525,0.0247582418329404
"ENSMUSG00000020491","2810021J22Rik",0.291880343940613,0.0247912111385989
"ENSMUSG00000049551","Fzd9",0.428302183585465,0.0248181229817316
"ENSMUSG00000069743","Zfp820",-0.936960219894107,0.0248243423720639
"ENSMUSG00000071266","Zfp946",-0.610553111851669,0.0248864806301793
"ENSMUSG00000016940","Kctd2",0.198137921660708,0.0249154758791881
"ENSMUSG00000043644","0610009L18Rik",0.3415417225365,0.0249708625212854
"ENSMUSG00000032199","Polr2m",0.142912448407136,0.0249795879932768
"ENSMUSG00000012848","Rps5",0.118298310769928,0.0249847794546181
"ENSMUSG00000121096","ENSMUSG00000121096",-0.215489707767294,0.0249916584934628
"ENSMUSG00000021982","Cdadc1",-0.19764145793571,0.0249916584934628
"ENSMUSG00000056116","H2-T22",0.400516970920505,0.0249916584934628
"ENSMUSG00000110834","ENSMUSG00000110834",-0.615102950446838,0.0250087967422715
"ENSMUSG00000117577","ENSMUSG00000117577",0.67055421845661,0.025037870021975
"ENSMUSG00000030339","Ltbr",0.146459430659086,0.0250438097955283
"ENSMUSG00000087502","ENSMUSG00000087502",-0.502714036821267,0.0250438097955283
"ENSMUSG00000040272","Accs",-0.215899287075357,0.0250592656046821
"ENSMUSG00000047789","Slc38a9",-0.181100298630893,0.0250685786345133
"ENSMUSG00000020413","Hus1",0.193944145348617,0.0250719246879943
"ENSMUSG00000062519","Zfp398",0.14863963808377,0.0251295862282664
"ENSMUSG00000004865","Srpk1",-0.112375232550577,0.0251642863696521
"ENSMUSG00000087598","Zfp111",0.1876432491421,0.0251866427118616
"ENSMUSG00000047843","Bri3",0.211242520617183,0.0251929740534557
"ENSMUSG00000020361","Hspa4",0.126709947485739,0.0251929740534557
"ENSMUSG00000005506","Celf1",0.121857654070864,0.0251986321821832
"ENSMUSG00000021013","Ttc8",-0.183206769420539,0.0252106457886084
"ENSMUSG00000008348","Ubc",-0.280575889980114,0.0252655372233793
"ENSMUSG00000097785","B230217O12Rik",0.460746430298091,0.0252849674113323
"ENSMUSG00000020520","Galnt10",2.58566628825855,0.0252902343113821
"ENSMUSG00000027230","Creb3l1",-0.276145511525683,0.0253141225148544
"ENSMUSG00000038563","Efl1",-0.212970746427486,0.0253141225148544
"ENSMUSG00000030126","Tmcc1",-0.165164281174187,0.0253357004308668
"ENSMUSG00000018415","Gid4",0.128402053792134,0.0253393147170527
"ENSMUSG00000041134","Cyyr1",-0.23422922630774,0.025353961602193
"ENSMUSG00000072473","1700024G13Rik",2.07579318822697,0.0254176824348383
"ENSMUSG00000014039","Prdm15",-0.193260194735059,0.0254434907866002
"ENSMUSG00000042308","Setd1a",0.137336708046701,0.0254729412950958
"ENSMUSG00000044083","Efcab8",-2.36508093726299,0.0254969827049834
"ENSMUSG00000000078","Klf6",-0.168263834266185,0.0255144828064563
"ENSMUSG00000000708","Kat2b",-0.155714581624599,0.0255421603366372
"ENSMUSG00000044328","Trp53i13",0.23546297510462,0.0255776900281389
"ENSMUSG00000046432","Bex3",0.146241408035041,0.0255987358269057
"ENSMUSG00000028990","Lzic",0.175496343805985,0.0256365652986908
"ENSMUSG00000023439","Gnb3",-0.391849303772795,0.0256643656057481
"ENSMUSG00000027517","Ankrd60",-2.01170449208918,0.025701286849138
"ENSMUSG00000106978","ENSMUSG00000106978",0.570708240730581,0.025701286849138
"ENSMUSG00000056271","Lman1l",2.18143876861756,0.025701286849138
"ENSMUSG00000022361","Zhx1",-0.225270412472401,0.0257384356066782
"ENSMUSG00000022136","Dnajc3",-0.217129543292428,0.0257406494106374
"ENSMUSG00000094840","Muc3a",-0.873549483730089,0.0257447332389451
"ENSMUSG00000022338","Eny2",-0.250028047935385,0.0257924204549126
"ENSMUSG00000079492","H2-T27",-1.68502864108457,0.0258694392187317
"ENSMUSG00000036292","Gramd1c",-0.609248669567011,0.0258723108395196
"ENSMUSG00000041702","Btbd7",-0.146806355395306,0.0258929702108246
"ENSMUSG00000041765","Ubac2",0.159538442379426,0.0259372116901987
"ENSMUSG00000022131","Gpr180",0.18488504853766,0.0259476692500814
"ENSMUSG00000028807","Zbtb8a",0.303705534505025,0.0259651534986595
"ENSMUSG00000029640","Usp12",-0.166651974857448,0.0259807198726479
"ENSMUSG00000111360","ENSMUSG00000111360",-0.382286150685254,0.0260540141466864
"ENSMUSG00000041261","Car8",-1.46253790359384,0.0260603829967931
"ENSMUSG00000024885","Aldh3b1",-0.204186901016737,0.0260603829967931
"ENSMUSG00000035495","Tstd2",0.151293476956139,0.0260758814301891
"ENSMUSG00000097840","ENSMUSG00000097840",-2.43375375591371,0.0261883589115353
"ENSMUSG00000038677","Scube3",-0.223793084754972,0.0261959753094623
"ENSMUSG00000050511","Oprd1",0.350993133214906,0.026223813945494
"ENSMUSG00000059734","Ndufs8",0.172452304750671,0.0262276781940789
"ENSMUSG00000034361","Cpne2",0.207105518307044,0.0262288741302561
"ENSMUSG00000024604","Rbm22",0.150501755251433,0.0262358111397341
"ENSMUSG00000086484","Nron",2.01387733966643,0.0262399701211889
"ENSMUSG00000050954","Zfp169",-0.272605742902717,0.0262597707722418
"ENSMUSG00000040652","Oaz2",0.128003070692897,0.0263147675203895
"ENSMUSG00000032184","Lysmd2",0.185650067986833,0.0263147675203895
"ENSMUSG00000057069","Ero1b",-0.208095769977495,0.026368202079911
"ENSMUSG00000037573","Tob1",-0.133102901850881,0.0263945326474038
"ENSMUSG00000042677","Zc3h12a",-0.319171376900395,0.0264440329909374
"ENSMUSG00000028643","Svbp",0.288557246457189,0.0264443046812399
"ENSMUSG00000018659","Pnpo",0.264686586227074,0.026468115050404
"ENSMUSG00000022313","Utp23",0.234653139832824,0.026468115050404
"ENSMUSG00000027952","Pmvk",-0.169244526576956,0.0264700524163869
"ENSMUSG00000032123","Dpagt1",0.169348112958865,0.0265476984361442
"ENSMUSG00000044122","Proca1",0.836889651767237,0.0265476984361442
"ENSMUSG00000120352","ENSMUSG00000120352",0.709964199645275,0.0265541360683801
"ENSMUSG00000119988","ENSMUSG00000119988",0.931385583947667,0.0265812496942196
"ENSMUSG00000011589","Fsd1",0.138960691818414,0.0265938857026493
"ENSMUSG00000024787","Snx15",0.199176947952617,0.0265938857026493
"ENSMUSG00000020038","Cry1",0.287186236509954,0.0266309761504311
"ENSMUSG00000062376","Borcs7",0.406549021631385,0.0266309761504311
"ENSMUSG00000020519","Sap30l",0.171773859899565,0.0266342226682098
"ENSMUSG00000021108","Prkch",3.64838873948335,0.0266426528196732
"ENSMUSG00000024575","Pde6a",-0.477512991549336,0.0266902788339179
"ENSMUSG00000110611","ENSMUSG00000110611",0.381235222997747,0.0267681619954586
"ENSMUSG00000059142","Zfp945",-0.501774863862026,0.0267811620791281
"ENSMUSG00000037894","H2az1",0.177734559631079,0.0268361903751769
"ENSMUSG00000024206","Rfx2",0.311323691088538,0.0268584835991267
"ENSMUSG00000091405","H4c14",-0.625463926102604,0.0269367735993664
"ENSMUSG00000039005","Tlr4",-0.231264623171656,0.0269367735993664
"ENSMUSG00000017801","Mlx",-0.162247752503841,0.0269367735993664
"ENSMUSG00000039345","Mettl22",0.228535659842594,0.0269367735993664
"ENSMUSG00000001240","Ramp2",0.196022976364253,0.0269522569785913
"ENSMUSG00000073775","Kti12",0.204299738132515,0.0269627974835876
"ENSMUSG00000084866","A930006K02Rik",0.441650785205172,0.0269961448958732
"ENSMUSG00000015668","Pdzd11",0.224519795970024,0.0269961448958732
"ENSMUSG00000078868","ENSMUSG00000078868",-0.481557596468913,0.0269969952414036
"ENSMUSG00000078878","Gm14305",-0.473369159021509,0.0270418801402521
"ENSMUSG00000112134","ENSMUSG00000112134",-0.284089088886611,0.0270643770820252
"ENSMUSG00000019883","Echdc1",-0.716523339784242,0.027070032949334
"ENSMUSG00000085338","2410004I01Rik",0.69138780950606,0.0271428742674292
"ENSMUSG00000020325","Fstl3",0.222685821914753,0.0271520829186499
"ENSMUSG00000119973","Gm30842",-0.996127931645838,0.027258228003716
"ENSMUSG00000058254","Tspan7",0.149595360318405,0.0272639770551444
"ENSMUSG00000034607","Pof1b",-1.31994808159186,0.0273247930293667
"ENSMUSG00000086363","A330102I10Rik",-0.965963707441041,0.0273294952669279
"ENSMUSG00000052087","Rgs14",0.282322764833021,0.0273294952669279
"ENSMUSG00000022885","St6gal1",-0.165413111685208,0.0273294952669279
"ENSMUSG00000086459","1700030C12Rik",-2.19550881469894,0.0273495166976713
"ENSMUSG00000020850","Prpf8",0.176267059749888,0.0273495166976713
"ENSMUSG00000050122","Vwa3b",-0.604113596086873,0.0274311706850765
"ENSMUSG00000028271","Gtf2b",-0.157762909123765,0.0274311706850765
"ENSMUSG00000021065","Fut8",-0.207360787154539,0.0275120409800537
"ENSMUSG00000022911","Arl13b",-0.207285085568298,0.0275495654545523
"ENSMUSG00000020357","Flt4",0.854738710876413,0.0275581983998506
"ENSMUSG00000037977","6430571L13Rik",0.595457114978136,0.027558438875423
"ENSMUSG00000116260","ENSMUSG00000116260",1.02658858466672,0.027559628184036
"ENSMUSG00000023919","Cenpq",-0.283587953094572,0.0275615316966639
"ENSMUSG00000030546","Plin1",1.51816480647906,0.0275621126382821
"ENSMUSG00000030036","Mogs",0.15415114379576,0.0275753469468894
"ENSMUSG00000073643","Wdfy1",-0.151222723983748,0.0275989315451651
"ENSMUSG00000067352","Gm14149",-0.620616237581237,0.0276715215964421
"ENSMUSG00000030722","Nfatc2ip",0.248005351144948,0.0276715215964421
"ENSMUSG00000049184","Purg",-0.184230821803295,0.0276715215964421
"ENSMUSG00000046610","Oacyl",-1.26513210345205,0.0276715215964421
"ENSMUSG00000014232","Cluap1",-0.282206130714779,0.0278003254485649
"ENSMUSG00000038301","Snx10",-0.148348544524688,0.0278110056302446
"ENSMUSG00000070424","Art5",-0.302874636578599,0.0279567057734672
"ENSMUSG00000029705","Cux1",0.14505426129457,0.0279740559259156
"ENSMUSG00000074340","Ovgp1",-0.640436397512693,0.0280112134588276
"ENSMUSG00000027998","Plrg1",0.175845184490417,0.0280611515593163
"ENSMUSG00000029438","Bcl7a",0.182489171303689,0.0280743526467103
"ENSMUSG00000020388","Pdlim4",1.26260590367823,0.0281502523530648
"ENSMUSG00000028016","Ints12",-0.18981195369275,0.0281681496173576
"ENSMUSG00000045934","Mtmr11",-0.340545364517775,0.0281845294894551
"ENSMUSG00000034951","Cog7",-0.179657532769836,0.0281853526019411
"ENSMUSG00000020286","1700093K21Rik",-1.78070107313171,0.0281853526019411
"ENSMUSG00000020490","Btnl10",-1.38240892057588,0.0282013578647765
"ENSMUSG00000026452","Syt2",0.39916384500914,0.0282019090244956
"ENSMUSG00000043284","Tmem11",0.184446267249257,0.0282734516581875
"ENSMUSG00000032977","Slx9",0.184686107934248,0.0282832588019379
"ENSMUSG00000008429","Herpud2",-0.165500049141645,0.0283482185219398
"ENSMUSG00000027639","Samhd1",-0.139231209145863,0.02839148154848
"ENSMUSG00000048758","Rpl29",0.240902500295869,0.0284064920556165
"ENSMUSG00000041231","Ublcp1",0.151506281841172,0.0284140152941178
"ENSMUSG00000024127","Prepl",-0.127530753607579,0.0284182094355435
"ENSMUSG00000068663","Clec16a",0.165744631573012,0.0284240336912663
"ENSMUSG00000036459","Wtip",0.223344746276261,0.0284463023282217
"ENSMUSG00000039253","Fn3krp",-0.200589131996121,0.0284646004163641
"ENSMUSG00000057181","5730455P16Rik",0.144290660361948,0.0285467887657921
"ENSMUSG00000024845","Tmem134",0.202134388583585,0.0285819531586352
"ENSMUSG00000103255","Pcdhac1",-0.317684335448388,0.0286284307054773
"ENSMUSG00000079418","Atg4a",-0.226039467631733,0.0286864881308543
"ENSMUSG00000097842","9330104G04Rik",-0.443019319961072,0.0286935996378425
"ENSMUSG00000046731","Kctd11",0.255173748215129,0.0286974696943029
"ENSMUSG00000036323","Srp72",-0.126126564276994,0.0287573989130834
"ENSMUSG00000022634","Yaf2",0.15775949939783,0.0287573989130834
"ENSMUSG00000020712","Tcam1",-0.418708467278069,0.0287652250824319
"ENSMUSG00000029380","Cxcl1",0.769644700470633,0.0288012122501604
"ENSMUSG00000022779","Top3b",0.155153886133048,0.0288063727670911
"ENSMUSG00000054321","Taf4b",0.280951147568393,0.0288160447140989
"ENSMUSG00000022244","Amacr",0.291184276166343,0.028849953830491
"ENSMUSG00000074182","Znhit6",-0.158611815474206,0.0289130791169083
"ENSMUSG00000048668","Rhno1",0.14926270916283,0.0289274176814352
"ENSMUSG00000026637","Traf5",-0.226238793757637,0.0289329718107968
"ENSMUSG00000018844","Fndc8",0.888921829636474,0.028934378204871
"ENSMUSG00000091712","Sec14l5",2.1741508635965,0.0289932859439427
"ENSMUSG00000028557","Rnf11",0.159615672622511,0.0290254434686637
"ENSMUSG00000035429","Ptprh",0.661707739168226,0.0290516290310757
"ENSMUSG00000021773","Comtd1",0.874354793907787,0.0290528618561661
"ENSMUSG00000034926","Dhcr24",0.199400621822023,0.0290835854219934
"ENSMUSG00000040972","Igsf21",-0.318587974823582,0.0291283132578179
"ENSMUSG00000001844","Zdhhc4",0.227349369209874,0.0291283132578179
"ENSMUSG00000031445","Proz",1.03328484416195,0.0291446541407118
"ENSMUSG00000002204","Napsa",-0.618814060163968,0.029166044027961
"ENSMUSG00000026309","Ilkap",0.13764287417077,0.0292035272165758
"ENSMUSG00000032582","Rbm6",-0.186539307106895,0.029214434071381
"ENSMUSG00000052291","Gm31593",-0.32028215217241,0.0292394731363577
"ENSMUSG00000034218","Atm",-0.265854689551103,0.0292815125480659
"ENSMUSG00000022195","6030458C11Rik",0.134329178912842,0.0293183025720133
"ENSMUSG00000022280","Rnf19a",-0.150229297710713,0.0293183025720133
"ENSMUSG00000036427","Gpi1",-0.11269909142085,0.0293542590835677
"ENSMUSG00000006310","Zbtb32",0.58406623701459,0.029403044591201
"ENSMUSG00000042797","Aqp11",-0.371940971081933,0.0294257475475436
"ENSMUSG00000040429","Mterf1a",-0.407862977190837,0.0294575043484497
"ENSMUSG00000030317","Timp4",-0.351185343780925,0.0294575043484497
"ENSMUSG00000094347","Or6c208",-0.790199704679388,0.0294704270038605
"ENSMUSG00000034566","Atp5pd",0.136882848493084,0.029513087514567
"ENSMUSG00000097680","ENSMUSG00000097680",-0.823594941188599,0.0295783798846246
"ENSMUSG00000121369","Gm6185",0.83449475562802,0.0296121795707999
"ENSMUSG00000056383","AI987944",-0.936218051757017,0.0296169285629216
"ENSMUSG00000029843","Slc13a4",-0.586231176999163,0.0296531874788785
"ENSMUSG00000021499","Catsper3",-1.57464763747154,0.0296721663016853
"ENSMUSG00000041058","Wwp1",-0.181934138993294,0.0296990590853836
"ENSMUSG00000039770","Ypel5",-0.198448870659036,0.0297107630021375
"ENSMUSG00000027774","Gfm1",0.15081815388898,0.0297233901610859
"ENSMUSG00000085578","ENSMUSG00000085578",1.35208910817653,0.0297240010159765
"ENSMUSG00000047854","Stx19",-1.13876667965965,0.0297336753881661
"ENSMUSG00000030704","Rab6a",-0.139637835088572,0.0297738604202633
"ENSMUSG00000029627","Zkscan14",-0.258794935893133,0.0298405403714319
"ENSMUSG00000079083","Jrkl",-0.68135718363862,0.0299071041705959
"ENSMUSG00000051375","Pcdh1",0.155798527536765,0.0299622059341923
"ENSMUSG00000001930","Vwf",-0.198058758842089,0.0300066068905595
"ENSMUSG00000105855","ENSMUSG00000105855",-2.75907494408943,0.0300191934989
"ENSMUSG00000003534","Ddr1",-0.150117816484588,0.0300873650909808
"ENSMUSG00000028790","Khdrbs1",-0.140569494771479,0.0301164549803787
"ENSMUSG00000024878","Zng1",-0.204865237897944,0.0301367869377441
"ENSMUSG00000009013","Dynll1",-0.136255005925791,0.0302647647018329
"ENSMUSG00000068479","Mfap1a",0.220846051004313,0.0302828788282587
"ENSMUSG00000078974","Sec61g",0.244016878064247,0.0303486450401529
"ENSMUSG00000048779","P2ry6",-0.380847445683178,0.0303652364036956
"ENSMUSG00000052776","Oas1a",0.720126412576677,0.0303802128359199
"ENSMUSG00000020261","Slc36a1",-0.154565446037216,0.0303813178659292
"ENSMUSG00000100465","ENSMUSG00000100465",-0.89295354630647,0.030383983707134
"ENSMUSG00000056130","Ticam2",0.818288871665897,0.0303954114823827
"ENSMUSG00000001418","Glmp",-0.222776085304201,0.0304792142406515
"ENSMUSG00000045022","H2bl1",-1.34395376974376,0.0305509099065194
"ENSMUSG00000079260","Tmppe",0.251410573644222,0.0305525081335842
"ENSMUSG00000017724","Etv4",0.10523060801722,0.0305646894086083
